pcode,label,url,ref,time,orderid,revenue
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CK_o4am5wrwCFRRo7AodCS8A-g,http://www.google.com/uds/afs?q=ntelos%20frawg&client=avg-visionize&channel=browser_ff%2Cos_win7%2Csap_dsp%2Csap_dsp_browser_ff%2Ctest20%2CAVG%2Cds_avg%2CAVG_US%2C15_5_0%2C15_5_0_US%2Cno_ssl%2Cno_ssl_US&hl=en&adsafe=high&oe=utf8&ie=utf8&r=m&adpage=1&adrep=2&po=false&fexp=21404&format=p4%7Cn3&ad=n3a4&nocache=9841392065800381&num=0&output=uds_ads_only&v=3&adlh=on&adext=as1%2Csr1&u_his=5&u_tz=-360&dt=1392065800388&u_w=1024&u_h=640&biw=1010&bih=546&psw=1010&psh=546&frm=0&ui=uv3as3sRsLlHpovA-st16sd13sv14dA-st16sd13sv14dA&rurl=http%3A%2F%2Fisearch.avg.com%2Fsearch%3Fcid%3D%7BFB235102-C060-44D7-A425-146CF72ED993%7D%26mid%3D9eab0c011a2f47d39adcd1572e8b8d81-ab4d1bf9ddcb5db8d5449c7395de88f02be65bea%26lang%3Den%26ds%3DAVG%26pr%3Dpr%26d%3D2013-09-23%2000%3A52%3A16%26v%3D15.5.0.2%26pid%3Davg%26sg%3D0%26sap%3Ddsp%26q%3Dntelos%2Bfrawg,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/Pages/all-phones.aspx?features=Basic%20Value%20Devices,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/product-details/iPhone-4S-8GB-Black,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?q=Frawg&FORM=R5FD7,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/android-phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CO_C9avLwrwCFcY7MgodUE8AKw,http://www.google.com/aclk?sa=l&ai=CyCpxBFD5UtP_BbH9yAG5yYCYCOi_4aEEwPL6_2Le9YflXggAEAEoAlCy7suMB2DJnuqNgKXcEqAB4PeN4gPIAQGqBCdP0HzwltLVtq34eRmDvEK-kgJrNMcYjmVrkKZH9zKkq7Qznmm4kiOAB4iI8h2QBwM&sig=AOD64_1w2uziXYU41imYBM89Qug70Kpr2g&rct=j&q=frawg+prepaid&ved=0CCgQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,https://www.google.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://t.co/UAHnTHQ1kL,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=COaY2ry6wrwCFUcV7Aod_iAAmg,http://www.google.com/aclk?sa=l&ai=Clcy3Uj75Uu_jGe7Nswf27YHwB5jTqKAEgK_10mfE6OqW2QEIABABKAJQsu7LjAdgyYaAgOyktBGgAeD3jeIDyAEBqgQiT9Dq83dW2BVvav1WiO-lHtN7D1fjRZFk7GkR7r3uFycfbYAHiIjyHZAHAg&sig=AOD64_0Ny7qESin2bGKaDQYu1Ip9DCl4Ig&rct=j&q=ntelos+frawg&ved=0CCsQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/ncontrol,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CEgQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2Fphones&ei=oD35UsrgNu2GyQHAxYHABQ&usg=AFQjCNGobjU_hY71F0jfQT7DObYOT5Z1CQ&bvm=bv.60983673,d.aWc",2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/product-details/iPhone-4S-8GB-White,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.nteloswireless.com/support/motorolamilestonex2.3/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://us.yhs4.search.yahoo.com/yhs/search?hspart=avg&hsimp=yhs-fh_lsonsw&type=ch.32.w7.nt._.us.avg._._&param1=rVHLbp0wEP0avAONPdiGBQtILlGlRIrSJukuMrbhViqE2uQm-fuOyaO7qotKlud4fOZ57A_XZHroueKVFIdclV2Xl1WPecUPXX6oEXsF0OpOZNox13CsUGmopAYA5mLT3l2wn2aZGr-wmbLVyovS2crJsSy1g6ry3nFlhVAgRuNzL2o7DGAGRIEc0aCTqnTK11oMRo6gsdZW1mylbNGMfnoywbE10IPFqQF2argusBAFB87OnkLwy3ZtJn97c9kct23N0GRipDO_Rm-CPRbmNBX2cSbXSrxI9uMjri8ZjnamYhm6TKhfZMZgnifC0VAut2wE04iE_UJ43rn_bVDKaN-rS939kxREPKewEwX9WQU5XCQPKZJg-iOfFL3cbwEcMzFQOYktwG6kJk97RfQ1ED-aNPSSQo_r2_wPxqYdQGpys3uTQ6LvDX-qk7hpPcC--nDy4ct5860T-WX7Pb_vD1ywGz960il8SBT_ptFv0&param2=new_tab_search&param3=ch.32.w7.nt._.us.avg._._&p=frawg,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,https://www.google.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CNf9_KLKwrwCFY1AMgodxn8Acg,http://www.google.com/aclk?sa=l&ai=CFTPX4U75UpOrOtCHyQH_qIGgDei_4aEEwPL6_2KA0_i_ugEIABABIKaG8BcoAlCy7suMB2DJrtGI_KPUEaAB4PeN4gPIAQGqBCdP0DReQ49xNES-Of0ucxoL0c5fCX50Kk9wURC2dWw-hOw2B19GJ0OABbP4_hjYBgSAB4iI8h2QBwM&sig=AOD64_02BpyoWu5GzAOMr5l26vVMoZol1Q&rct=j&q=frawg+prepaid&ved=0CCcQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CEgQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2Fphones&ei=oD35UsrgNu2GyQHAxYHABQ&usg=AFQjCNGobjU_hY71F0jfQT7DObYOT5Z1CQ&bvm=bv.60983673,d.aWc",2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?site=&source=hp&ei=RUr5UvnmL8fy0gGz9oHACQ&q=frawg+login&oq=fraw&gs_l=mobile-gws-hp.1.3.0l5.12451.16264.0.22372.5.5.0.1.1.0.563.1952.2-1j2j1j1.5.0....0...1c.1.34.mobile-gws-hp..0.5.1439.lu1GVYWgtrQ,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/product-details/iPhone-5C-16GB-White,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/ncontrol,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/product-details/Novatel-MiFi-2200-Silver,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/feature-phone-landing-page?utm_source=quantcast-fbx&utm_medium=display-hyper-targeted&utm_content=35-unlimited-talk-shop-now-rj-serious-1x1&utm_campaign=frawg-direct-response-2014,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,,http://www.frawgwireless.com/phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.aol.com/aol/search?enabled_terms=&s_it=wscreen50-nb&q=frog+wireless,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.aol.com/aol/search?enabled_terms=&s_it=wscreen50-nb&q=frog+wireless,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?hl=en&redir_esc=&client=ms-android-alcatel&source=android-browser-type&v=133247963&qsubts=1392064130575&action=devloc&q=frawg+login&v=133247963,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=4&ved=0CDkQFjAD&url=http%3A%2F%2Fwww.frawgwireless.com%2Fprepaid-plans&ei=xkj5UrTuE8Xp0wHGlIDoBA&usg=AFQjCNEaE1lHld1FlV6taEWC5htM04hrZQ&bvm=bv.60983673,d.dmQ",2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,,http://www.frawgwireless.com/phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CCgQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=W0z5UrqlMInK0wGKsIGoCg&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&sig2=0fIlaaOZ59xYnlgFCp6HEQ&bvm=bv.60983673,d.dmQ",2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CK_o4am5wrwCFRRo7AodCS8A-g,http://www.google.com/uds/afs?q=ntelos%20frawg&client=avg-visionize&channel=browser_ff%2Cos_win7%2Csap_dsp%2Csap_dsp_browser_ff%2Ctest20%2CAVG%2Cds_avg%2CAVG_US%2C15_5_0%2C15_5_0_US%2Cno_ssl%2Cno_ssl_US&hl=en&adsafe=high&oe=utf8&ie=utf8&r=m&adpage=1&adrep=2&po=false&fexp=21404&format=p4%7Cn3&ad=n3a4&nocache=9841392065800381&num=0&output=uds_ads_only&v=3&adlh=on&adext=as1%2Csr1&u_his=5&u_tz=-360&dt=1392065800388&u_w=1024&u_h=640&biw=1010&bih=546&psw=1010&psh=546&frm=0&ui=uv3as3sRsLlHpovA-st16sd13sv14dA-st16sd13sv14dA&rurl=http%3A%2F%2Fisearch.avg.com%2Fsearch%3Fcid%3D%7BFB235102-C060-44D7-A425-146CF72ED993%7D%26mid%3D9eab0c011a2f47d39adcd1572e8b8d81-ab4d1bf9ddcb5db8d5449c7395de88f02be65bea%26lang%3Den%26ds%3DAVG%26pr%3Dpr%26d%3D2013-09-23%2000%3A52%3A16%26v%3D15.5.0.2%26pid%3Davg%26sg%3D0%26sap%3Ddsp%26q%3Dntelos%2Bfrawg,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CKv367q8wrwCFUJo7AodnCkAUQ,http://www.google.com/uds/afs?q=ntelos%20frawg&client=avg-visionize&channel=browser_ff%2Cos_win7%2Csap_dsp%2Csap_dsp_browser_ff%2Ctest20%2CAVG%2Cds_avg%2CAVG_US%2C15_5_0%2C15_5_0_US%2Cno_ssl%2Cno_ssl_US&hl=en&adsafe=high&oe=utf8&ie=utf8&r=m&adpage=1&adrep=2&po=false&fexp=21404&format=p4%7Cn3&ad=n3a4&nocache=9841392065800381&num=0&output=uds_ads_only&v=3&adlh=on&adext=as1%2Csr1&u_his=5&u_tz=-360&dt=1392065800388&u_w=1024&u_h=640&biw=1010&bih=546&psw=1010&psh=546&frm=0&ui=uv3as3sRsLlHpovA-st16sd13sv14dA-st16sd13sv14dA&rurl=http%3A%2F%2Fisearch.avg.com%2Fsearch%3Fcid%3D%7BFB235102-C060-44D7-A425-146CF72ED993%7D%26mid%3D9eab0c011a2f47d39adcd1572e8b8d81-ab4d1bf9ddcb5db8d5449c7395de88f02be65bea%26lang%3Den%26ds%3DAVG%26pr%3Dpr%26d%3D2013-09-23%2000%3A52%3A16%26v%3D15.5.0.2%26pid%3Davg%26sg%3D0%26sap%3Ddsp%26q%3Dntelos%2Bfrawg,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?site=&source=hp&ei=RUr5UvnmL8fy0gGz9oHACQ&q=frawg+login&oq=fraw&gs_l=mobile-gws-hp.1.3.0l5.12451.16264.0.22372.5.5.0.1.1.0.563.1952.2-1j2j1j1.5.0....0...1c.1.34.mobile-gws-hp..0.5.1439.lu1GVYWgtrQ,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/phones-and-devices,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/url?sa=t&rct=j&q=frawg%20wireless&source=web&cd=1&ved=0CDAQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=Tzf5Ur7XA-zD0AH1o4GAAg&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&sig2=NbWGoioffRVpDrPw18iwmw,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CPKmyLq8wrwCFciIfgodgB0Anw,http://www.google.com/aclk?sa=l&ai=Cj0a-aUD5UpWBEbC5yQH9w4GYBOi_4aEEwPL6_2Ke49m6CAgAEAFQsu7LjAdgyc6rjeykhBGgAeD3jeIDyAEBqgQiT9Cw3MYFLM_YoKHONWqk9wpaPdeowkIkMPuV5bv6hxnycIAHiIjyHZAHAQ&sig=AOD64_2avADPEQchOGivbPSGxsm5DO2Sjw&rct=j&q=frawg&ved=0CCkQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/android-phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/Pages/all-phones.aspx?brands=Apple&SortBy=PriceAfterDiscounts&Asc=1,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.aol.com/aol/search?enabled_terms=&s_it=wscreen50-nb&q=frog+wireless,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://search.yahoo.com/search;_ylc=X1MDMjE0MjQ3ODk0OARfcgMyBGZyA3VoM19teV93ZWJfZ3MEZnIyA3NhLWdwBGdwcmlkAwRuX2dwcwMxMARvcmlnaW4DbXkueWFob28uY29tBHBvcwMyBHBxc3RyAwRxdWVyeQNmcmF3ZyB3aXJlbGVzcwRzYWMDMQRzYW8DMQ--?p=frawg%20wireless&type=2button&fr=uh3_my_web_gs,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,,http://www.frawgwireless.com/phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?q=Frawg+Wireless+Account&FORM=QSRE3,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/android-phones,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?q=ntelos+frawg&src=IE-TopResult&FORM=IE11TR&conversationid=,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/coverage-map,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/iphone,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.google.com/search?q=frawg+wireless&rls=com.microsoft%3A*&oe=UTF-8&startIndex=&startPage=1&oq=frawg&gs_l=heirloom-serp.1.0.0l4j0i10j0l5.2657.4547.0.5907.5.5.0.0.0.0.313.890.1j2j1j1.5.0....0...1ac.1.34.heirloom-serp..0.5.890.vokgGvF3Mgw,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CIztrZHCwrwCFWYaOgod9FEACQ,http://www.google.com/aclk?sa=l&ai=CzWIlX0b5Usu1H7DSsQeqh4DoD-i_4aEEwPL6_2Ke49m6CAgAEAFQsu7LjAdgyaasjeyk6BGgAeD3jeIDyAEBqgQiT9DSlOi_eOY97agsRri37kY0pMNttLhfNp1L-zbHM9vKu4AHiIjyHZAHAw&sig=AOD64_34aKMMo1vvdpaZ80of0BTc03hUVg&rct=j&frm=1&q=frawg&ved=0CCYQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CJ70yOy8wrwCFQVafgodb0UAhQ,http://www.google.com/uds/afs?q=ntelos%20frawg%20prepaid&client=aj-ask-fot-ime-am&channel=APN10645A%2Cgeo-US%2CUSbrow_Chrome%2Csp_testWB%2Clang_en%2Cs_0048%2Ctest_15606%2Cimesh_sr2&hl=en&adtest=off&adsafe=medium&r=m&lo=true&adpage=1&adrep=3&po=true&oe=UTF-8&ie=UTF-8&fexp=21404&format=p7%7Cn3%7Cpn5&ad=n3p7pn5&nocache=9531392066750490&num=0&output=uds_ads_only&v=3&adlh=on&adext=as1%2Cl1%2Csr1&u_his=2&u_tz=-300&dt=1392066750491&u_w=1440&u_h=900&biw=1425&bih=799&psw=1425&psh=30&frm=0&ui=uv3vAaTsLsRlHlOpO-st17sd13sv13-st17sd13sv13-st12sd12sv12af5&rurl=http%3A%2F%2Fwww.search.ask.com%2Fweb%3Fl%3Ddis%26q%3Dntelos%2Bfrawg%2Bprepaid%26o%3DAPN10645A%26apn_dtid%3D%5EBND406%5EYY%5EUS%26shad%3Ds_0048%26gct%3Dhp%26apn_ptnrs%3D%5EAG6%26d%3D406-1135%26lang%3Den%26atb%3Dsysid%253D406%253Aappid%253D1135%253Auid%253D7f3a2f86ea3c372d%253Auc2%253D206%253Atypekbn%253Du11099%253Asrc%253Dhmp%253Ao%253DAPN10645A%26p2%3D%5EAG6%5EBND406%5EYY%5EUS&referer=http%3A%2F%2Fwww.search.ask.com%2F%3Fo%3DAPN10645A%26gct%3Dhp%26d%3D406-1135%26v%3Du11099-206%26t%3D4,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CJb_uYHTwrwCFW3NOgodKkMAMQ,http://www.google.com/aclk?sa=l&ai=Cl8K-C1j5UtqLC4uksAeoy4Ag6L_hoQTA8vr_Yp7j2boICAAQASgCULLuy4wHYMnGqI3spPgRoAHg943iA8gBAaoEIk_Q30HCH4xedLEY71tno9XF4uqWkia8QKjAM7JbA3xRTGmAB4iI8h2QBwI&sig=AOD64_2OUUrw68NVCOLPvvpmAAZlp_J8nw&rct=j&q=frawg&ved=0CCsQ0Qw&adurl=http://www.frawgwireless.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.bing.com/search?q=ntelos+preid&form=IE10TR&src=IE10TR&pc=MATBJS,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/ncontrol,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CDgQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=01f5UpqMGsnV0QH4oYHgBw&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.nteloswireless.com/frawg/,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/10/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.nteloswireless.com/frawg/,2/10/14,,
